id,brand,colorway,estimatedMarketValue,gender,small_image_url,original_image_url,thumbnail_image_url,goat_link,stockx_link,flightclub_link,stadiumgoods_link,name,releaseYear,retailPrice,silhouette,sku,story,UID
3908,ASICS,White/Black,65.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/139/original/1093A198_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/139/original/1093A198_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/139/original/1093A198_100.png.png,https://goat.com/sneakers/hyper-md-8-white-black-1093a198-100,,https://flightclub.com/hyper-md-8-white-black-1093a198-100,,"Hyper MD 8 'White Black'",2023,85.00,"Hyper MD",1093A198-100,,5e41f2a4-2638-4171-9d50-b48345259ed3
3909,ASICS,Black/Gunmetal,104.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/138/original/1093A198_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/138/original/1093A198_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/138/original/1093A198_001.png.png,https://goat.com/sneakers/hyper-md-8-black-gunmetal-1093a198-001,,https://flightclub.com/hyper-md-8-black-gunmetal-1093a198-001,,"Hyper MD 8 'Black Gunmetal'",2023,85.00,"Hyper MD",1093A198-001,,7768305f-0314-40f3-9c58-2f50ce7a6890
3910,ASICS,"Lilac Hint/Rose Gold",193.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/160/original/1202A381_021.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/160/original/1202A381_021.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/160/original/1202A381_021.png.png,https://goat.com/sneakers/wmns-gel-quantum-360-7-lilac-hint-rose-gold-1202a381-021,,,,"Wmns Gel Quantum 360 7 'Lilac Hint Rose Gold'",2023,180.00,"Gel Quantum 360",1202A381-021,,853e6472-dbd0-417b-abfd-204d5180d2cf
3911,ASICS,"Piedmont Grey/Glacier Grey",182.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/158/original/1202A380_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/158/original/1202A380_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/158/original/1202A380_020.png.png,https://goat.com/sneakers/wmns-gel-quantum-180-7-piedmont-grey-pink-1202a380-020,,https://flightclub.com/wmns-gel-quantum-180-7-piedmont-grey-pink-1202a380-020,,"Wmns Gel Quantum 180 7 'Piedmont Grey Pink'",2023,150.00,"Gel Quantum 180",1202A380-020,,f5d55b22-9f23-41e9-9984-16768850fbd4
3912,ASICS,"Classic Red/Black",177.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/154/original/1201A829_600.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/154/original/1201A829_600.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/154/original/1201A829_600.png.png,https://goat.com/sneakers/gel-quantum-180-7-holiday-classic-red-1201a829-600,,https://flightclub.com/gel-quantum-180-7-holiday-classic-red-1201a829-600,,"Gel Quantum 180 7 'Holiday - Classic Red'",2023,140.00,"Gel Quantum 180",1201A829-600,,2fca4572-db2e-487f-af8c-00ee43d32465
3913,ASICS,"Green Gecko/Black",177.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/135/original/1093A181_300.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/135/original/1093A181_300.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/135/original/1093A181_300.png.png,https://goat.com/sneakers/resurgence-xc-green-gecko-teal-1093a181-300,,https://flightclub.com/resurgence-xc-green-gecko-teal-1093a181-300,,"Resurgence XC 'Green Gecko Teal'",2023,90.00,"Resurgence XC",1093A181-300,,5e24a61f-82b0-4743-8005-92b1c96ef4e4
3914,ASICS,White/White,184.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/157/original/1201A867_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/157/original/1201A867_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/157/original/1201A867_100.png.png,https://goat.com/sneakers/gel-quantum-360-7-white-cream-1201a867-100,,https://flightclub.com/gel-quantum-360-7-white-cream-1201a867-100,,"Gel Quantum 360 7 'White Cream'",2023,160.00,"Gel Quantum 360",1201A867-100,,708b3178-62be-443b-a67f-18031c0df551
3915,ASICS,"Black/Pure Silver",153.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/155/original/1201A867_003.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/155/original/1201A867_003.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/155/original/1201A867_003.png.png,https://goat.com/sneakers/gel-quantum-360-7-black-pure-silver-1201a867-003,,https://flightclub.com/gel-quantum-360-7-black-pure-silver-1201a867-003,,"Gel Quantum 360 7 'Black Pure Silver'",2023,160.00,"Gel Quantum 360",1201A867-003,,7b159161-501a-43a3-a89f-8e6f38f00d0d
3916,ASICS,Black/Gunmetal,119.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/092/725/084/original/1063A066_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/092/725/084/original/1063A066_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/092/725/084/original/1063A066_001.png.png,https://goat.com/sneakers/gel-burst-27-black-gunmetal-1063a066-001,,https://flightclub.com/gel-burst-27-black-gunmetal-1063a066-001,,"Gel Burst 27 'Black Gunmetal'",2023,115.00,"Gel Burst",1063A066-001,,b22a3679-9052-4ecd-b0bb-6e6c36d49898
3917,ASICS,"Black/Neon Lime",168.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/153/original/1201A631_009.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/153/original/1201A631_009.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/153/original/1201A631_009.png.png,https://goat.com/sneakers/gel-quantum-180-7-black-neon-lime-1201a631-009,,https://flightclub.com/gel-quantum-180-7-black-neon-lime-1201a631-009,,"Gel Quantum 180 7 'Black Neon Lime'",2023,130.00,"Gel Quantum 180",1201A631-009,,eea6177e-0142-407e-9ac9-47034c5f7f9a
3918,ASICS,"Dark Grey/Lime Green",194.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/245/156/original/1201A867_024.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/245/156/original/1201A867_024.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/245/156/original/1201A867_024.png.png,https://goat.com/sneakers/gel-quantum-360-7-dark-grey-lime-1201a867-024,,https://flightclub.com/gel-quantum-360-7-dark-grey-lime-1201a867-024,,"Gel Quantum 360 7 'Dark Grey Lime'",2023,160.00,"Gel Quantum 360",1201A867-024,,dcec95dc-f362-439a-84dd-5f65e3e94447
3919,ASICS,Lavender,750.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/088/326/252/original/1144A230_500.png.png,https://image.goat.com/attachments/product_template_pictures/images/088/326/252/original/1144A230_500.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/088/326/252/original/1144A230_500.png.png,https://goat.com/sneakers/amphibian-9-ps-lavender-1144a230-500,,,,"Amphibian 9 PS 'Lavender'",2023,0.00,"Amphibian 9",1144A230-500,,80070d84-6040-43ab-8c34-731ad4ab4ed6
3920,ASICS,"Dive Blue/Soft Sky",90.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/089/830/388/original/1012A908_505.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/830/388/original/1012A908_505.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/830/388/original/1012A908_505.png.png,https://goat.com/sneakers/wmns-jolt-3-dive-blue-soft-sky-1012a908-505,,https://flightclub.com/wmns-jolt-3-dive-blue-soft-sky-1012a908-505,,"Wmns Jolt 3 'Dive Blue Soft Sky'",2023,55.00,Jolt,1012A908-505,,bfa53807-b945-42b2-b124-af7a62b0bb97
3921,ASICS,"French Blue/White",0.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/088/326/253/original/1201A021_402.png.png,https://image.goat.com/attachments/product_template_pictures/images/088/326/253/original/1201A021_402.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/088/326/253/original/1201A021_402.png.png,https://goat.com/sneakers/gel-mc-plus-french-blue-white-1201a021-402,,https://flightclub.com/gel-mc-plus-french-blue-white-1201a021-402,,"Gel MC Plus 'French Blue White'",2023,0.00,"Gel MC Plus",1201A021-402,,fa0b3f5d-7c41-497a-adae-69f4738fee75
3922,ASICS,Black/Gunmetal,90.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/089/916/684/original/1063A063_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/089/916/684/original/1063A063_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/089/916/684/original/1063A063_001.png.png,https://goat.com/sneakers/gelhoop-v15-black-gunmetal-1063a063-001,,https://flightclub.com/gelhoop-v15-black-gunmetal-1063a063-001,,"Gelhoop V15 'Black Gunmetal'",2023,0.00,Gelhoop,1063A063-001,,98ebe8e4-232f-491f-9246-d370ade741d3
3923,ASICS,Sky/Cream,122.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/184/413/original/1012B492_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/184/413/original/1012B492_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/184/413/original/1012B492_400.png.png,https://goat.com/sneakers/wmns-novablast-3-nagino-1012b492-400,,https://flightclub.com/wmns-novablast-3-nagino-1012b492-400,,"Wmns Novablast 3 'Nagino'",2023,145.00,"Novablast 3",1012B492-400,,43d84594-63c2-4621-abda-4e65b57fee23
3924,ASICS,"Birch/Mineral Beige",79.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/090/620/203/original/1146139_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/090/620/203/original/1146139_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/090/620/203/original/1146139_00.png.png,https://goat.com/sneakers/wmns-gel-1130-nagino-1202a427-200,,https://flightclub.com/wmns-gel-1130-nagino-1202a427-200,,"Wmns Gel 1130 'Nagino'",2023,100.00,"Gel 1130",1202A427-200,,5b2848a7-21ce-49b4-858e-4b53c4ca25de
3925,ASICS,"Midnight/Pure Silver",125.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/087/101/189/original/1136176_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/101/189/original/1136176_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/101/189/original/1136176_00.png.png,https://goat.com/sneakers/gel-kayano-14-aqua-midnight-1201a019-402,,https://flightclub.com/gel-kayano-14-aqua-midnight-1201a019-402,,"Gel Kayano 14 'Aqua Midnight'",2023,150.00,"Gel Kayano",1201A019-402,,96b7cbbd-d059-433c-b2a9-3d1419a81693
3926,ASICS,"Mineral Beige/Champagne",140.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/696/original/1012B441_250.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/696/original/1012B441_250.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/696/original/1012B441_250.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-nagino-1012b441-250,,https://flightclub.com/wmns-gel-cumulus-25-nagino-1012b441-250,,"Wmns Gel Cumulus 25 'Nagino'",2023,140.00,"Gel Cumulus 25",1012B441-250,,a75963cc-0370-4878-8f51-bb3527cce49e
3927,ASICS,"Mineral Beige/Fawn",121.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/184/414/original/1012B494_250.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/184/414/original/1012B494_250.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/184/414/original/1012B494_250.png.png,https://goat.com/sneakers/wmns-gt-1000-11-nagino-1012b494-250,,https://flightclub.com/wmns-gt-1000-11-nagino-1012b494-250,,"Wmns GT 1000 11 'Nagino'",2023,100.00,"GT 1000",1012B494-250,,abcc7eac-940a-480c-ad69-ee0f11e625ca
3928,ASICS,"Mineral Beige/Fawn",116.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/184/416/original/1012B495_250.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/184/416/original/1012B495_250.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/184/416/original/1012B495_250.png.png,https://goat.com/sneakers/wmns-gt-2000-11-nagino-1012b495-250,,https://flightclub.com/wmns-gt-2000-11-nagino-1012b495-250,,"Wmns GT 2000 11 'Nagino'",2023,140.00,"GT 2000",1012B495-250,,cec48172-84ea-48b8-8150-8f7536c45f9e
3929,ASICS,"Black/Electric Red",219.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/184/original/1011B734_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/184/original/1011B734_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/184/original/1011B734_001.png.png,https://goat.com/sneakers/gel-nimbus-25-black-electric-red-1011b734-001,,https://flightclub.com/gel-nimbus-25-black-electric-red-1011b734-001,,"Gel Nimbus 25 'Black Electric Red'",2023,160.00,"Gel Nimbus 25",1011B734-001,,346ee59c-13b7-4b4e-961e-fa3d163f6b7b
3930,ASICS,Ivy/Papaya,115.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/195/original/1014A277_300.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/195/original/1014A277_300.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/195/original/1014A277_300.png.png,https://goat.com/sneakers/gel-venture-9-ps-ivy-papaya-1014a277-300,,https://flightclub.com/gel-venture-9-ps-ivy-papaya-1014a277-300,,"Gel Venture 9 PS 'Ivy Papaya'",2023,55.00,"Gel Venture 9",1014A277-300,,54b6599e-6a46-44b7-8ee9-10734c99fa24
3931,ASICS,Black/Sandstorm,97.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/192/original/1014A277_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/192/original/1014A277_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/192/original/1014A277_001.png.png,https://goat.com/sneakers/gel-venture-9-ps-black-sandstorm-1014a277-001,,https://flightclub.com/gel-venture-9-ps-black-sandstorm-1014a277-001,,"Gel Venture 9 PS 'Black Sandstorm'",2023,55.00,"Gel Venture 9",1014A277-001,,a0ea3afe-a806-4f7c-bc95-db2811136121
3932,ASICS,"Indigo Blue/Papaya",134.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/197/original/1014A277_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/197/original/1014A277_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/197/original/1014A277_400.png.png,https://goat.com/sneakers/gel-venture-9-ps-indigo-blue-papaya-1014a277-400,,https://flightclub.com/gel-venture-9-ps-indigo-blue-papaya-1014a277-400,,"Gel Venture 9 PS 'Indigo Blue Papaya'",2023,55.00,"Gel Venture 9",1014A277-400,,b7c7020f-6cdb-46ec-8ed6-08f7041fe49b
3933,ASICS,White/Amethyst,50.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/087/204/277/original/1044A067_101.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/204/277/original/1044A067_101.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/204/277/original/1044A067_101.png.png,https://goat.com/sneakers/gel-resolution-9-gs-white-amethyst-1044a067-101,,https://flightclub.com/gel-resolution-9-gs-white-amethyst-1044a067-101,,"Gel Resolution 9 GS 'White Amethyst'",2023,85.00,"Gel Resolution",1044A067-101,,b7f8fa8b-5b52-42ea-8953-3d2328c361f5
3934,ASICS,"Steel Blue/Hazard Green",76.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/087/204/278/original/1044A067_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/087/204/278/original/1044A067_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/087/204/278/original/1044A067_400.png.png,https://goat.com/sneakers/gel-resolution-9-gs-steel-blue-hazard-green-1044a067-400,,https://flightclub.com/gel-resolution-9-gs-steel-blue-hazard-green-1044a067-400,,"Gel Resolution 9 GS 'Steel Blue Hazard Green'",2023,85.00,"Gel Resolution",1044A067-400,,d2c26d78-cffa-4306-b4b6-dd1ac4b19f14
3935,ASICS,Black/Sandstorm,99.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/187/original/1014A276_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/187/original/1014A276_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/187/original/1014A276_001.png.png,https://goat.com/sneakers/gel-venture-9-gs-black-sandstorm-1014a276-001,,https://flightclub.com/gel-venture-9-gs-black-sandstorm-1014a276-001,,"Gel Venture 9 GS 'Black Sandstorm'",2023,60.00,"Gel Venture 9",1014A276-001,,f310ad81-1f47-4390-8295-958e33e9d9d0
3936,ASICS,"Indigo Blue/Island Blue",130.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/663/original/1011B621_401.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/663/original/1011B621_401.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/663/original/1011B621_401.png.png,https://goat.com/sneakers/gel-cumulus-25-indigo-blue-1011b621-401,,https://flightclub.com/gel-cumulus-25-indigo-blue-1011b621-401,,"Gel Cumulus 25 'Indigo Blue'",2023,140.00,"Gel Cumulus 25",1011B621-401,,018ace95-7649-4684-a7f6-9d46cc4935bd
3937,ASICS,"Indigo Blue/Sky",146.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/700/original/1012B441_401.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/700/original/1012B441_401.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/700/original/1012B441_401.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-indigo-blue-sky-1012b441-401,,https://flightclub.com/wmns-gel-cumulus-25-indigo-blue-sky-1012b441-401,,"Wmns Gel Cumulus 25 'Indigo Blue Sky'",2023,140.00,"Gel Cumulus 25",1012B441-401,,03bed8dd-516c-44d8-aeb6-01dec5358b2a
3938,ASICS,"Clay Grey/Clay Grey",100.00,men,false,[],[],,https://stockx.com/asics-gt-ii-clay-grey,,,"ASICS GT-II Clay Grey",2023,100.00,"ASICS GT-II",1201A705.020,,0a72efce-d4c2-4cf6-8c46-296c5f5694f4
3939,ASICS,"Black/Electric Red",238.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/653/original/1011B621_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/653/original/1011B621_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/653/original/1011B621_001.png.png,https://goat.com/sneakers/gel-cumulus-25-black-electric-red-1011b621-001,,https://flightclub.com/gel-cumulus-25-black-electric-red-1011b621-001,,"Gel Cumulus 25 'Black Electric Red'",2023,140.00,"Gel Cumulus 25",1011B621-001,,0f8877bb-34e5-4515-b322-4b12279e9350
3940,ASICS,"Carrier Grey/Tuna Blue",130.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/189/original/1014A276_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/189/original/1014A276_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/189/original/1014A276_020.png.png,https://goat.com/sneakers/gel-venture-9-gs-carrier-grey-tuna-blue-1014a276-020,,https://flightclub.com/gel-venture-9-gs-carrier-grey-tuna-blue-1014a276-020,,"Gel Venture 9 GS 'Carrier Grey Tuna Blue'",2023,60.00,"Gel Venture 9",1014A276-020,,1f8502bd-9010-4006-b4c6-7917b9cd6927
3941,ASICS,"Summer Dune/Light Orange",247.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/688/original/1012B439_800.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/688/original/1012B439_800.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/688/original/1012B439_800.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-wide-summer-dune-1012b439-800,,https://flightclub.com/wmns-gel-cumulus-25-wide-summer-dune-1012b439-800,,"Wmns Gel Cumulus 25 Wide 'Summer Dune'",2023,140.00,"Gel Cumulus 25",1012B439-800,,25f08575-a5d5-422c-9c06-b92408e7268b
3942,ASICS,"Sheet Rock/Sun Peach",247.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/091/704/606/original/1159079_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/091/704/606/original/1159079_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/091/704/606/original/1159079_00.png.png,https://goat.com/sneakers/gel-cumulus-25-wide-sheet-rock-sun-peach-1011b620-020,,https://flightclub.com/gel-cumulus-25-wide-sheet-rock-sun-peach-1011b620-020,,"Gel Cumulus 25 Wide 'Sheet Rock Sun Peach'",2023,140.00,"Gel Cumulus 25",1011B620-020,,39aa5e22-293e-404c-863c-63d580b35e91
3943,ASICS,White/Red/Grey,110.00,men,false,[],[],,https://stockx.com/asics-ex89-white-red-grey,,,"ASICS EX89 White Red Grey",2023,110.00,"ASICS EX89",1201A476.111,,4821b9b5-c856-4e3b-9352-6d4510b3af87
3944,ASICS,"Carrier Grey/Tuna Blue",137.00,youth,https://image.goat.com/750/attachments/product_template_pictures/images/086/868/193/original/1014A277_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/086/868/193/original/1014A277_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/086/868/193/original/1014A277_020.png.png,https://goat.com/sneakers/gel-venture-9-ps-carrier-grey-tuna-blue-1014a277-020,,https://flightclub.com/gel-venture-9-ps-carrier-grey-tuna-blue-1014a277-020,,"Gel Venture 9 PS 'Carrier Grey Tuna Blue'",2023,55.00,"Gel Venture 9",1014A277-020,,49480e50-ff5f-4890-91ad-8bb8520bf724
3945,ASICS,Midnight/Papaya,228.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/699/original/1012B441_400.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/699/original/1012B441_400.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/699/original/1012B441_400.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-midnight-papaya-1012b441-400,,https://flightclub.com/wmns-gel-cumulus-25-midnight-papaya-1012b441-400,,"Wmns Gel Cumulus 25 'Midnight Papaya'",2023,140.00,"Gel Cumulus 25",1012B441-400,,4e043e1f-fa8c-4535-ac44-ac41fe2b3cf0
3946,ASICS,"Pure Aqua/Sage",100.00,men,true,[],[],,https://stockx.com/asics-gt-ii-hokusai-pure-aqua-sage,,,"ASICS GT-II Hokusai Pure Aqua Sage",2023,100.00,"ASICS GT-II",1201A387.303,,55841b40-25c3-47f9-ac49-4870536911ec
3947,ASICS,"Island Blue/Sun Peach",214.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/664/original/1011B621_402.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/664/original/1011B621_402.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/664/original/1011B621_402.png.png,https://goat.com/sneakers/gel-cumulus-25-island-blue-sun-peach-1011b621-402,,https://flightclub.com/gel-cumulus-25-island-blue-sun-peach-1011b621-402,,"Gel Cumulus 25 'Island Blue Sun Peach'",2023,140.00,"Gel Cumulus 25",1011B621-402,,5688fc01-c47b-447d-ad53-ceefe01e2768
3948,ASICS,"Black/Clay Grey",100.00,men,true,[],[],,https://stockx.com/asics-gel-sonoma-15-50-black-clay-grey,,,"ASICS Gel-Sonoma 15-50 Black Clay Grey",2023,100.00,"ASICS Gel-Sonoma 15-50",1201A438.003,,5714bb43-2426-4c6b-b2e9-9dea0d4b7a7a
3949,ASICS,"Sheet Rock/Papaya",247.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/687/original/1012B439_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/687/original/1012B439_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/687/original/1012B439_020.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-wide-sheet-rock-papaya-1012b439-020,,https://flightclub.com/wmns-gel-cumulus-25-wide-sheet-rock-papaya-1012b439-020,,"Wmns Gel Cumulus 25 Wide 'Sheet Rock Papaya'",2023,140.00,"Gel Cumulus 25",1012B439-020,,6e95d266-b046-4890-b78e-c471a4c0ac0c
3950,ASICS,"Sheet Rock/Papaya",247.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/692/original/1012B441_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/692/original/1012B441_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/692/original/1012B441_020.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-sheet-rock-papaya-1012b441-020,,https://flightclub.com/wmns-gel-cumulus-25-sheet-rock-papaya-1012b441-020,,"Wmns Gel Cumulus 25 'Sheet Rock Papaya'",2023,140.00,"Gel Cumulus 25",1012B441-020,,708a6c71-2d14-45fc-a4a6-1ccc1ae77d17
3951,ASICS,"Lime Zest/Whisper Green",247.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/661/original/1011B621_300.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/661/original/1011B621_300.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/661/original/1011B621_300.png.png,https://goat.com/sneakers/gel-cumulus-25-lime-zest-1011b621-300,,https://flightclub.com/gel-cumulus-25-lime-zest-1011b621-300,,"Gel Cumulus 25 'Lime Zest'",2023,140.00,"Gel Cumulus 25",1011B621-300,,82749788-cc44-4a1c-a421-d068d4d66e1d
3952,ASICS,White/White,133.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/659/original/1011B621_102.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/659/original/1011B621_102.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/659/original/1011B621_102.png.png,https://goat.com/sneakers/gel-cumulus-25-white-gum-1011b621-102,,https://flightclub.com/gel-cumulus-25-white-gum-1011b621-102,,"Gel Cumulus 25 'White Gum'",2023,140.00,"Gel Cumulus 25",1011B621-102,,8906c892-b289-4913-9e88-5c421a3d9baf
3953,ASICS,"Whisper Green/Pink Rave",226.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/697/original/1012B441_300.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/697/original/1012B441_300.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/697/original/1012B441_300.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-whisper-green-pink-rave-1012b441-300,,https://flightclub.com/wmns-gel-cumulus-25-whisper-green-pink-rave-1012b441-300,,"Wmns Gel Cumulus 25 'Whisper Green Pink Rave'",2023,140.00,"Gel Cumulus 25",1012B441-300,,8bab0ac3-4a87-41ac-9d84-b21a78c98982
3954,ASICS,Black/Gunmetal,170.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/085/748/691/original/1012B441_003.png.png,https://image.goat.com/attachments/product_template_pictures/images/085/748/691/original/1012B441_003.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/085/748/691/original/1012B441_003.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-black-gunmetal-1012b441-003,,https://flightclub.com/wmns-gel-cumulus-25-black-gunmetal-1012b441-003,,"Wmns Gel Cumulus 25 'Black Gunmetal'",2023,140.00,"Gel Cumulus 25",1012B441-003,,8ef0c53a-6114-49be-abe9-3091e9d243bf
